id,code,title,category,subcategory,tags,originalFile,image
drop_0511,301008,和食,飲食物,食べ物,和食、飲食物、食べ物、301008、日本食、たべもの、料理、食事、食べる、飲む,ドロップス/301008和食.gif,assets/images/drop_0511.gif
drop_0512,301009,中華,飲食物,食べ物,中華、飲食物、食べ物、301009、中華料理、たべもの、料理、食事、食べる、飲む,ドロップス/301009中華.gif,assets/images/drop_0512.gif
drop_0513,301010,朝ごはん,飲食物,食べ物,朝ごはん、飲食物、食べ物、301010、朝食、たべもの、料理、食事、食べる、飲む,ドロップス/301010朝ごはん.gif,assets/images/drop_0513.gif
drop_0514,301011,昼ごはん,飲食物,食べ物,昼ごはん、飲食物、食べ物、301011、ランチ、昼食、たべもの、料理、食事、食べる、飲む,ドロップス/301011昼ごはん.gif,assets/images/drop_0514.gif
drop_0515,301012,夕ごはん,飲食物,食べ物,夕ごはん、飲食物、食べ物、301012、夕食、晩ごはん、ディナー、たべもの、料理、食事、食べる、飲む,ドロップス/301012夕ごはん.gif,assets/images/drop_0515.gif
drop_0516,301013,おかず,飲食物,食べ物,おかず、飲食物、食べ物、301013、副菜、たべもの、料理、食事、食べる、飲む,ドロップス/301013おかず.gif,assets/images/drop_0516.gif
drop_0517,301014,汁物,飲食物,食べ物,汁物、飲食物、食べ物、301014、スープ、たべもの、料理、食事、食べる、飲む,ドロップス/301014汁物.gif,assets/images/drop_0517.gif
drop_0518,301015,カップラーメンを食べる,飲食物,食べ物,カップラーメンを食べる、カップラーメン、食べる、飲食物、食べ物、301015、食事、たべる、たべもの、料理、飲む,ドロップス/301015カップラーメンを食べる.gif,assets/images/drop_0518.gif
drop_0519,301016,バナナ,飲食物,食べ物,バナナ、飲食物、食べ物、301016、たべもの、料理、食事、食べる、飲む,ドロップス/301016バナナ.gif,assets/images/drop_0519.gif
drop_0520,301017,スイカ,飲食物,食べ物,スイカ、飲食物、食べ物、301017、たべもの、料理、食事、食べる、飲む,ドロップス/301017スイカ.gif,assets/images/drop_0520.gif
drop_0521,301018,たまご,飲食物,食べ物,たまご、飲食物、食べ物、301018、卵、玉子、たべもの、料理、食事、食べる、飲む,ドロップス/301018たまご.gif,assets/images/drop_0521.gif
drop_0522,301072,トースト,飲食物,食べ物,トースト、飲食物、食べ物、301072、たべもの、料理、食事、食べる、飲む,ドロップス/301072トースト.png,assets/images/drop_0522.png
drop_0523,301073,バタートースト,飲食物,食べ物,バタートースト、飲食物、食べ物、301073、たべもの、料理、食事、食べる、飲む,ドロップス/301073バタートースト.png,assets/images/drop_0523.png
drop_0524,301074,焼きそば(パック入り),飲食物,食べ物,焼きそば(パック入り)、焼きそば、パック入り、飲食物、食べ物、301074、たべもの、料理、食事、食べる、飲む,ドロップス/301074焼きそば(パック入り).png,assets/images/drop_0524.png
drop_0525,301075,お好み焼き(パック入り),飲食物,食べ物,お好み焼き(パック入り)、お好み焼き、パック入り、飲食物、食べ物、301075、たべもの、料理、食事、食べる、飲む,ドロップス/301075お好み焼き(パック入り).png,assets/images/drop_0525.png
drop_0526,301076,たこ焼き,飲食物,食べ物,たこ焼き、飲食物、食べ物、301076、たべもの、料理、食事、食べる、飲む,ドロップス/301076たこ焼き.png,assets/images/drop_0526.png
drop_0527,301077,焼きイカ,飲食物,食べ物,焼きイカ、飲食物、食べ物、301077、たべもの、料理、食事、食べる、飲む,ドロップス/301077焼きイカ.png,assets/images/drop_0527.png
drop_0528,301078,焼きイカ(パック入り),飲食物,食べ物,焼きイカ(パック入り)、焼きイカ、パック入り、飲食物、食べ物、301078、たべもの、料理、食事、食べる、飲む,ドロップス/301078焼きイカ(パック入り).png,assets/images/drop_0528.png
drop_0529,301079,焼きとうもろこし,飲食物,食べ物,焼きとうもろこし、焼き、うもろこし、飲食物、食べ物、301079、たべもの、料理、食事、食べる、飲む,ドロップス/301079焼きとうもろこし.png,assets/images/drop_0529.png
drop_0530,301080,唐揚げ,飲食物,食べ物,唐揚げ、飲食物、食べ物、301080、たべもの、料理、食事、食べる、飲む,ドロップス/301080唐揚げ.png,assets/images/drop_0530.png
drop_0531,301081,フライドポテト(1),飲食物,食べ物,フライドポテト(1)、フライドポテト、1、飲食物、食べ物、301081、たべもの、いち、一、料理、食事、食べる、飲む,ドロップス/301081フライドポテト(1).png,assets/images/drop_0531.png
drop_0532,301082,フライドポテト(2),飲食物,食べ物,フライドポテト(2)、フライドポテト、2、飲食物、食べ物、301082、に、二、たべもの、料理、食事、食べる、飲む,ドロップス/301082フライドポテト(2).png,assets/images/drop_0532.png
drop_0533,301083,デザート(1),飲食物,食べ物,デザート(1)、デザート、1、飲食物、食べ物、301083、たべもの、いち、一、料理、食事、食べる、飲む,ドロップス/301083デザート(1).png,assets/images/drop_0533.png
drop_0534,301084,デザート(2),飲食物,食べ物,デザート(2)、デザート、2、飲食物、食べ物、301084、に、二、たべもの、料理、食事、食べる、飲む,ドロップス/301084デザート(2).png,assets/images/drop_0534.png
drop_0535,301085,カットりんご,飲食物,食べ物,カットりんご、飲食物、食べ物、301085、たべもの、料理、食事、食べる、飲む,ドロップス/301085カットりんご.png,assets/images/drop_0535.png
drop_0536,301086,とうもろこし,飲食物,食べ物,とうもろこし、うもろこし、飲食物、食べ物、301086、たべもの、料理、食事、食べる、飲む,ドロップス/301086とうもろこし.png,assets/images/drop_0536.png
drop_0537,301087,ピーナッツ,飲食物,食べ物,ピーナッツ、飲食物、食べ物、301087、たべもの、料理、食事、食べる、飲む,ドロップス/301087ピーナッツ.png,assets/images/drop_0537.png
drop_0538,301088,パウンドケーキ,飲食物,食べ物,パウンドケーキ、飲食物、食べ物、301088、たべもの、料理、食事、食べる、飲む,ドロップス/301088パウンドケーキ.png,assets/images/drop_0538.png
drop_0539,301089,マシュマロ,飲食物,食べ物,マシュマロ、飲食物、食べ物、301089、たべもの、料理、食事、食べる、飲む,ドロップス/301089マシュマロ.png,assets/images/drop_0539.png
drop_0540,301090,かき氷,飲食物,食べ物,かき氷、飲食物、食べ物、301090、たべもの、料理、食事、食べる、飲む,ドロップス/301090かき氷.png,assets/images/drop_0540.png
drop_0541,301091,ココアゼリー,飲食物,食べ物,ココアゼリー、飲食物、食べ物、301091、たべもの、料理、食事、食べる、飲む,ドロップス/301091ココアゼリー.png,assets/images/drop_0541.png
drop_0542,301092,抹茶ゼリー,飲食物,食べ物,抹茶ゼリー、飲食物、食べ物、301092、たべもの、料理、食事、食べる、飲む,ドロップス/301092抹茶ゼリー.png,assets/images/drop_0542.png
drop_0543,301093,プリン(1),飲食物,食べ物,プリン(1)、プリン、1、飲食物、食べ物、301093、たべもの、いち、一、料理、食事、食べる、飲む,ドロップス/301093プリン(1).png,assets/images/drop_0543.png
drop_0544,301094,プリン(2),飲食物,食べ物,プリン(2)、プリン、2、飲食物、食べ物、301094、に、二、たべもの、料理、食事、食べる、飲む,ドロップス/301094プリン(2).png,assets/images/drop_0544.png
drop_0545,301095,ヨーグルト,飲食物,食べ物,ヨーグルト、飲食物、食べ物、301095、たべもの、料理、食事、食べる、飲む,ドロップス/301095ヨーグルト.png,assets/images/drop_0545.png
drop_0546,301096,柿の種,飲食物,食べ物,柿の種、柿、種、飲食物、食べ物、301096、たべもの、料理、食事、食べる、飲む,ドロップス/301096柿の種.png,assets/images/drop_0546.png
drop_0547,301097,柿ピー,飲食物,食べ物,柿ピー、飲食物、食べ物、301097、たべもの、料理、食事、食べる、飲む,ドロップス/301097柿ピー.png,assets/images/drop_0547.png
drop_0548,301098,綿あめ,飲食物,食べ物,綿あめ、飲食物、食べ物、301098、たべもの、料理、食事、食べる、飲む,ドロップス/301098綿あめ.png,assets/images/drop_0548.png
